StatusDate,Amount,StatusTime,location,state,city,zip,Y,X,zipA,monthn,year,day,compid,id
28Jan2018,73,18:12:00,159,VA,Tallysville,23140,37.443403,-77.056714,-77.056714-37.443403,1,2018,28,2,177
25Feb2018,53,19:34:00,159,VA,Tallysville,23140,37.443403,-77.056714,-77.056714-37.443403,2,2018,25,2,177
09Sep2017,91,15:10:00,168,CA,Dunnigan,95937,38.888464,-121.990452,-121.990452-38.888464,9,2017,9,2,183
18Mar2017,133,8:40:00,168,CA,Dunnigan,95937,38.888464,-121.990452,-121.990452-38.888464,3,2017,18,2,183
02Mar2017,107,0:56:00,174,MS,New Albany,38652,34.491548,-89.012762,-89.012762-34.491548,3,2017,2,2,186
20Sep2017,95,8:51:00,192,GA,Tifton,31794,31.460118,-83.509086,-83.509086-31.460118,9,2017,20,2,192
10Aug2017,92,11:28:00,196,OK,Roland,74954,35.417716,-94.509455,-94.509455-35.417716,8,2017,10,2,195
06Jul2017,101,4:05:00,198,IN,Plymouth,46563,41.348915,-86.328202,-86.328202-41.348915,7,2017,6,2,196
06Jul2017,55,1:59:00,198,IN,Plymouth,46563,41.348915,-86.328202,-86.328202-41.348915,7,2017,6,2,196
07Jul2017,55,2:26:10,198,IN,Plymouth,46563,41.348915,-86.328202,-86.328202-41.348915,7,2017,7,2,196
25Feb2017,178,23:43:00,198,IN,Plymouth,46563,41.348915,-86.328202,-86.328202-41.348915,2,2017,25,2,196
27Jun2017,81,22:12:00,198,IN,Plymouth,46563,41.348915,-86.328202,-86.328202-41.348915,6,2017,27,2,196
17Jan2017,83,3:08:00,199,LA,Haughton,71037,32.5368,-93.5349,-93.5349-32.5368,1,2017,17,2,197
28Mar2017,44,14:56:00,199,LA,Haughton,71037,32.5368,-93.5349,-93.5349-32.5368,3,2017,28,2,197
06Nov2017,84,19:10:00,200,CA,Boron,93516,35.008562,-117.655982,-117.655982-35.008562,11,2017,6,2,198
06Nov2017,30,19:47:00,200,CA,Boron,93516,35.008562,-117.655982,-117.655982-35.008562,11,2017,6,2,198
08Nov2017,17,3:11:00,200,CA,Boron,93516,35.008562,-117.655982,-117.655982-35.008562,11,2017,8,2,198
08Nov2017,13,3:28:00,200,CA,Boron,93516,35.008562,-117.655982,-117.655982-35.008562,11,2017,8,2,198
08Nov2017,15,14:42:00,200,CA,Boron,93516,35.008562,-117.655982,-117.655982-35.008562,11,2017,8,2,198
08Nov2017,8,15:58:00,200,CA,Boron,93516,35.008562,-117.655982,-117.655982-35.008562,11,2017,8,2,198
08Nov2017,37,17:39:00,200,CA,Boron,93516,35.008562,-117.655982,-117.655982-35.008562,11,2017,8,2,198
08Nov2017,21,22:35:00,200,CA,Boron,93516,35.008562,-117.655982,-117.655982-35.008562,11,2017,8,2,198
08Nov2017,45,23:42:00,200,CA,Boron,93516,35.008562,-117.655982,-117.655982-35.008562,11,2017,8,2,198
12Nov2017,15,7:51:00,200,CA,Boron,93516,35.008562,-117.655982,-117.655982-35.008562,11,2017,12,2,198
12Nov2017,15,15:52:00,200,CA,Boron,93516,35.008562,-117.655982,-117.655982-35.008562,11,2017,12,2,198
12Nov2017,32,16:01:00,200,CA,Boron,93516,35.008562,-117.655982,-117.655982-35.008562,11,2017,12,2,198
11Nov2017,21,22:22:00,200,CA,Boron,93516,35.008562,-117.655982,-117.655982-35.008562,11,2017,11,2,198
11Nov2017,73,19:57:00,200,CA,Boron,93516,35.008562,-117.655982,-117.655982-35.008562,11,2017,11,2,198
10Jun2017,53,7:43:00,208,MO,Pacific,63609,38.48194,-90.74139,-90.74139-38.48194,6,2017,10,2,202
09May2017,139,20:37:00,210,NJ,Mahwah,7430,41.074187,-74.153515,-74.153515-41.074187,5,2017,9,2,204
20Oct2017,334,8:59:00,211,AZ,Lake Havasu Cit,86404,34.518339,-114.324094,-114.324094-34.518339,10,2017,20,2,205
09Dec2017,335,22:01:00,211,AZ,Lake Havasu Cit,86404,34.518339,-114.324094,-114.324094-34.518339,12,2017,9,2,205
21Jul2017,129,17:23:00,213,OH,Columbus,43204,39.955851,-83.082221,-83.082221-39.955851,7,2017,21,2,207
20Apr2017,125,7:23:00,219,TN,Knoxville,37914,35.992378,-83.825982,-83.825982-35.992378,4,2017,20,2,210
08Dec2017,26,21:11:00,221,TN,Knoxville,37934,35.8761,-84.1703,-84.1703-35.8761,12,2017,8,2,212
09Jan2018,149,3:26:00,222,MA,Sturbridge,1566,42.110485,-72.076312,-72.076312-42.110485,1,2018,9,2,213
01Nov2017,67,19:14:00,234,TX,Huntsville,77320,30.81913,-95.578507,-95.578507-30.81913,11,2017,1,2,220
06May2017,11,0:00:00,235,TN,Knoxville,37919,35.926579,-84.006405,-84.006405-35.926579,5,2017,6,2,221
08May2017,6,14:52:00,235,TN,Knoxville,37919,35.926579,-84.006405,-84.006405-35.926579,5,2017,8,2,221
07Aug2017,106,9:51:00,236,IL,Minooka,60447,41.507187,-88.334647,-88.334647-41.507187,8,2017,7,2,222
17Mar2018,96,10:23:00,238,IA,Percival,51648,40.751649,-95.809619,-95.809619-40.751649,3,2018,17,2,224
23Nov2017,208,17:27:01,238,IA,Percival,51648,40.751649,-95.809619,-95.809619-40.751649,11,2017,23,2,224
28Nov2017,99,16:14:00,238,IA,Percival,51648,40.751649,-95.809619,-95.809619-40.751649,11,2017,28,2,224
14Jun2017,411,21:37:00,238,IA,Percival,51648,40.751649,-95.809619,-95.809619-40.751649,6,2017,14,2,224
24Nov2017,98,1:48:00,240,KY,Middlesboro,40965,36.609522,-83.721655,-83.721655-36.609522,11,2017,24,2,226
25Mar2018,177,21:57:00,241,TN,Knoxville,37914,35.992378,-83.825982,-83.825982-35.992378,3,2018,25,2,227
08Feb2017,435,4:36:00,241,TN,Knoxville,37914,35.992378,-83.825982,-83.825982-35.992378,2,2017,8,2,227
09Feb2017,104,4:59:00,241,TN,Knoxville,37914,35.992378,-83.825982,-83.825982-35.992378,2,2017,9,2,227
27Apr2017,145,19:22:00,241,TN,Knoxville,37914,35.992378,-83.825982,-83.825982-35.992378,4,2017,27,2,227
28May2017,133,23:40:00,241,TN,Knoxville,37914,35.992378,-83.825982,-83.825982-35.992378,5,2017,28,2,227
28May2017,139,23:59:00,241,TN,Knoxville,37914,35.992378,-83.825982,-83.825982-35.992378,5,2017,28,2,227
20Apr2017,164,0:34:00,242,IN,Shelbyville,46176,39.51857,-85.778917,-85.778917-39.51857,4,2017,20,2,228
04Mar2018,103,8:58:44,252,MO,Kearney,64060,39.363857,-94.361037,-94.361037-39.363857,3,2018,4,2,235
10Dec2017,71,1:57:00,253,NJ,Carneys Point,8069,39.70704,-75.4467,-75.4467-39.70704,12,2017,10,2,236
16Jan2017,126,1:56:00,253,NJ,Carneys Point,8069,39.70704,-75.4467,-75.4467-39.70704,1,2017,16,2,236
20Feb2017,125,9:52:00,253,NJ,Carneys Point,8069,39.70704,-75.4467,-75.4467-39.70704,2,2017,20,2,236
29Sep2017,104,22:57:00,255,CT,Milford,6460,41.232682,-73.061948,-73.061948-41.232682,9,2017,29,2,238
13Aug2017,51,7:43:00,255,CT,Milford,6460,41.232682,-73.061948,-73.061948-41.232682,8,2017,13,2,238
04Jul2017,53,21:31:00,257,TX,Midland,79706,31.989044,-102.073733,-102.073733-31.989044,7,2017,4,2,240
01Apr2017,136,23:02:25,257,TX,Midland,79706,31.989044,-102.073733,-102.073733-31.989044,4,2017,1,2,240
20Mar2018,92,15:46:00,264,TN,Knoxville,37914,35.992378,-83.825982,-83.825982-35.992378,3,2018,20,2,245
21Mar2017,109,18:32:00,266,NM,Las Cruces,88005,32.323217,-106.805117,-106.805117-32.323217,3,2017,21,2,247
23Jun2017,117,9:35:00,271,IN,Gary,46406,41.587301,-87.411577,-87.411577-41.587301,6,2017,23,2,252
08Nov2017,10,5:32:00,275,NC,Charlotte,28206,35.25084,-80.822041,-80.822041-35.25084,11,2017,8,2,254
08Nov2017,33,9:05:00,275,NC,Charlotte,28206,35.25084,-80.822041,-80.822041-35.25084,11,2017,8,2,254
08Nov2017,37,13:26:00,275,NC,Charlotte,28206,35.25084,-80.822041,-80.822041-35.25084,11,2017,8,2,254
10Nov2017,58,16:31:00,275,NC,Charlotte,28206,35.25084,-80.822041,-80.822041-35.25084,11,2017,10,2,254
28Nov2017,59,19:58:00,275,NC,Charlotte,28206,35.25084,-80.822041,-80.822041-35.25084,11,2017,28,2,254
29Nov2017,35,5:56:20,275,NC,Charlotte,28206,35.25084,-80.822041,-80.822041-35.25084,11,2017,29,2,254
29Nov2017,71,9:30:39,275,NC,Charlotte,28206,35.25084,-80.822041,-80.822041-35.25084,11,2017,29,2,254
30Nov2017,31,5:58:00,275,NC,Charlotte,28206,35.25084,-80.822041,-80.822041-35.25084,11,2017,30,2,254
30Nov2017,71,9:51:00,275,NC,Charlotte,28206,35.25084,-80.822041,-80.822041-35.25084,11,2017,30,2,254
10Feb2017,29,20:21:00,275,NC,Charlotte,28206,35.25084,-80.822041,-80.822041-35.25084,2,2017,10,2,254
22Feb2017,94,4:53:00,275,NC,Charlotte,28206,35.25084,-80.822041,-80.822041-35.25084,2,2017,22,2,254
17Apr2017,46,16:58:00,275,NC,Charlotte,28206,35.25084,-80.822041,-80.822041-35.25084,4,2017,17,2,254
17Apr2017,24,17:23:00,275,NC,Charlotte,28206,35.25084,-80.822041,-80.822041-35.25084,4,2017,17,2,254
17Apr2017,14,10:16:00,275,NC,Charlotte,28206,35.25084,-80.822041,-80.822041-35.25084,4,2017,17,2,254
17Sep2017,27,3:54:00,290,MD,Perryville,21903,39.571241,-76.046209,-76.046209-39.571241,9,2017,17,2,266
17Sep2017,35,4:54:00,290,MD,Perryville,21903,39.571241,-76.046209,-76.046209-39.571241,9,2017,17,2,266
17Sep2017,17,5:53:00,290,MD,Perryville,21903,39.571241,-76.046209,-76.046209-39.571241,9,2017,17,2,266
17Sep2017,61,13:17:00,290,MD,Perryville,21903,39.571241,-76.046209,-76.046209-39.571241,9,2017,17,2,266
08Aug2017,66,10:51:00,290,MD,Perryville,21903,39.571241,-76.046209,-76.046209-39.571241,8,2017,8,2,266
23Jan2017,120,2:10:00,298,PA,Drums,18222,41.035414,-75.952009,-75.952009-41.035414,1,2017,23,2,272
27Sep2017,55,13:21:00,302,AL,Theodore,36582,30.532137,-88.179287,-88.179287-30.532137,9,2017,27,2,276
11Jun2017,152,15:28:00,303,OH,Napoleon,43545,41.386399,-84.133117,-84.133117-41.386399,6,2017,11,2,277
26Aug2017,516,4:47:00,307,CA,N. Palm Springs,92258,33.922919,-116.549446,-116.549446-33.922919,8,2017,26,2,281
26Aug2017,226,5:07:00,307,CA,N. Palm Springs,92258,33.922919,-116.549446,-116.549446-33.922919,8,2017,26,2,281
24Jun2017,360,17:25:00,307,CA,N. Palm Springs,92258,33.922919,-116.549446,-116.549446-33.922919,6,2017,24,2,281
24Apr2017,106,20:49:00,311,PA,Erie,16509,42.072512,-80.063237,-80.063237-42.072512,4,2017,24,2,285
31Jan2018,98,13:41:00,319,GA,Dalton,30721,34.784599,-84.932948,-84.932948-34.784599,1,2018,31,2,292
06Sep2017,77,5:48:00,321,KY,Walton,41094,38.884714,-84.634472,-84.634472-38.884714,9,2017,6,2,293
06Sep2017,37,9:26:00,321,KY,Walton,41094,38.884714,-84.634472,-84.634472-38.884714,9,2017,6,2,293
31Aug2017,60,21:56:00,321,KY,Walton,41094,38.884714,-84.634472,-84.634472-38.884714,8,2017,31,2,293
15Jan2018,238,15:42:00,324,WI,Franksville,53126,42.779997,-87.960272,-87.960272-42.779997,1,2018,15,2,295
16Jun2017,85,7:31:44,324,WI,Franksville,53126,42.779997,-87.960272,-87.960272-42.779997,6,2017,16,2,295
22Jun2017,203,20:23:00,324,WI,Franksville,53126,42.779997,-87.960272,-87.960272-42.779997,6,2017,22,2,295
30Apr2017,130,5:45:00,329,IA,Council Bluffs,51501,41.254887,-95.852753,-95.852753-41.254887,4,2017,30,2,298
06Feb2018,57,20:57:31,330,TX,New Braunfels,78132,29.77722,-98.15298,-98.15298-29.77722,2,2018,6,2,299
06Feb2018,54,21:01:30,330,TX,New Braunfels,78132,29.77722,-98.15298,-98.15298-29.77722,2,2018,6,2,299
06Feb2018,74,21:12:51,330,TX,New Braunfels,78132,29.77722,-98.15298,-98.15298-29.77722,2,2018,6,2,299
25Mar2018,112,0:41:00,331,GA,Atlanta,30316,33.718321,-84.32619,-84.32619-33.718321,3,2018,25,2,300
02Mar2017,101,1:55:00,331,GA,Atlanta,30316,33.718321,-84.32619,-84.32619-33.718321,3,2017,2,2,300
02Mar2017,109,3:06:00,331,GA,Atlanta,30316,33.718321,-84.32619,-84.32619-33.718321,3,2017,2,2,300
18Apr2017,185,0:00:00,331,GA,Atlanta,30316,33.718321,-84.32619,-84.32619-33.718321,4,2017,18,2,300
20Apr2017,170,18:31:00,331,GA,Atlanta,30316,33.718321,-84.32619,-84.32619-33.718321,4,2017,20,2,300
21Apr2017,88,17:37:48,331,GA,Atlanta,30316,33.718321,-84.32619,-84.32619-33.718321,4,2017,21,2,300
14May2017,175,23:11:00,331,GA,Atlanta,30316,33.718321,-84.32619,-84.32619-33.718321,5,2017,14,2,300
14May2017,53,23:50:00,331,GA,Atlanta,30316,33.718321,-84.32619,-84.32619-33.718321,5,2017,14,2,300
15May2017,99,1:39:00,331,GA,Atlanta,30316,33.718321,-84.32619,-84.32619-33.718321,5,2017,15,2,300
22May2017,197,0:20:38,331,GA,Atlanta,30316,33.718321,-84.32619,-84.32619-33.718321,5,2017,22,2,300
23May2017,290,15:10:00,331,GA,Atlanta,30316,33.718321,-84.32619,-84.32619-33.718321,5,2017,23,2,300
23May2017,206,0:00:00,331,GA,Atlanta,30316,33.718321,-84.32619,-84.32619-33.718321,5,2017,23,2,300
15Jun2017,46,22:39:00,331,GA,Atlanta,30316,33.718321,-84.32619,-84.32619-33.718321,6,2017,15,2,300
31May2017,124,4:12:00,331,GA,Atlanta,30316,33.718321,-84.32619,-84.32619-33.718321,5,2017,31,2,300
03Jun2017,68,17:28:00,331,GA,Atlanta,30316,33.718321,-84.32619,-84.32619-33.718321,6,2017,3,2,300
06Nov2017,91,23:58:00,335,LA,Rayville,71269,32.48136,-91.76166,-91.76166-32.48136,11,2017,6,2,303
09Jan2018,101,3:29:00,335,LA,Rayville,71269,32.48136,-91.76166,-91.76166-32.48136,1,2018,9,2,303
26Jan2018,105,12:35:00,336,PA,Dubois,15801,41.124856,-78.763496,-78.763496-41.124856,1,2018,26,2,304
16Jul2017,148,0:57:17,338,SC,Cayce,29033,33.965536,-81.069156,-81.069156-33.965536,7,2017,16,2,306
17Jul2017,73,3:28:00,338,SC,Cayce,29033,33.965536,-81.069156,-81.069156-33.965536,7,2017,17,2,306
17Jul2017,170,7:59:00,338,SC,Cayce,29033,33.965536,-81.069156,-81.069156-33.965536,7,2017,17,2,306
17Jul2017,127,10:17:00,338,SC,Cayce,29033,33.965536,-81.069156,-81.069156-33.965536,7,2017,17,2,306
18Jul2017,61,10:54:00,338,SC,Cayce,29033,33.965536,-81.069156,-81.069156-33.965536,7,2017,18,2,306
31Jan2018,95,19:04:00,352,FL,Fort Myers,33905,26.67091,-81.80214,-81.80214-26.67091,1,2018,31,2,315
03Jun2017,112,14:08:00,354,KY,Simpsonville,40067,38.235127,-85.352938,-85.352938-38.235127,6,2017,3,2,317
03Jun2017,135,14:36:00,354,KY,Simpsonville,40067,38.235127,-85.352938,-85.352938-38.235127,6,2017,3,2,317
04Jun2017,190,13:14:14,354,KY,Simpsonville,40067,38.235127,-85.352938,-85.352938-38.235127,6,2017,4,2,317
05Jun2017,263,14:23:00,354,KY,Simpsonville,40067,38.235127,-85.352938,-85.352938-38.235127,6,2017,5,2,317
10May2017,160,22:48:00,356,KY,Brooks,40165,38.010762,-85.697038,-85.697038-38.010762,5,2017,10,2,318
21Aug2017,119,13:04:00,368,IL,Decatur,62521,39.827104,-88.924086,-88.924086-39.827104,8,2017,21,2,326
13Dec2017,114,6:57:32,370,PA,Pittston,18640,41.321046,-75.792617,-75.792617-41.321046,12,2017,13,2,328
13Dec2017,204,7:16:14,370,PA,Pittston,18640,41.321046,-75.792617,-75.792617-41.321046,12,2017,13,2,328
13Aug2017,140,13:43:00,372,CA,CASTAIC,91384,34.46482,-118.640594,-118.640594-34.46482,8,2017,13,2,329
13Aug2017,99,15:27:00,372,CA,CASTAIC,91384,34.46482,-118.640594,-118.640594-34.46482,8,2017,13,2,329
21May2017,64,2:31:00,374,FL,Marianna,32448,30.661698,-85.18484,-85.18484-30.661698,5,2017,21,2,331
14May2017,17,3:13:00,374,FL,Marianna,32448,30.661698,-85.18484,-85.18484-30.661698,5,2017,14,2,331
14May2017,46,4:14:00,374,FL,Marianna,32448,30.661698,-85.18484,-85.18484-30.661698,5,2017,14,2,331
14May2017,75,22:58:00,374,FL,Marianna,32448,30.661698,-85.18484,-85.18484-30.661698,5,2017,14,2,331
23May2017,32,9:41:00,374,FL,Marianna,32448,30.661698,-85.18484,-85.18484-30.661698,5,2017,23,2,331
23May2017,70,20:15:00,374,FL,Marianna,32448,30.661698,-85.18484,-85.18484-30.661698,5,2017,23,2,331
24May2017,206,0:29:00,374,FL,Marianna,32448,30.661698,-85.18484,-85.18484-30.661698,5,2017,24,2,331
29Sep2017,100,20:10:00,375,TX,Houston,77013,29.795292,-95.23979,-95.23979-29.795292,9,2017,29,2,332
17Feb2018,65,12:15:06,380,NY,Liverpool,13088,43.111538,-76.195307,-76.195307-43.111538,2,2018,17,2,336
20May2017,35,12:42:00,384,VA,Colonial Heights,23834,37.287361,-77.391074,-77.391074-37.287361,5,2017,20,2,338
20May2017,64,18:11:00,384,VA,Colonial Heights,23834,37.287361,-77.391074,-77.391074-37.287361,5,2017,20,2,338
25Sep2017,151,7:37:00,386,OR,Brooks,97303,45.01182,-123.01566,-123.01566-45.01182,9,2017,25,2,340
11Oct2017,48,4:37:00,386,OR,Brooks,97303,45.01182,-123.01566,-123.01566-45.01182,10,2017,11,2,340
11Oct2017,59,4:40:00,386,OR,Brooks,97303,45.01182,-123.01566,-123.01566-45.01182,10,2017,11,2,340
11Oct2017,75,4:47:00,386,OR,Brooks,97303,45.01182,-123.01566,-123.01566-45.01182,10,2017,11,2,340
08Mar2018,213,15:41:00,386,OR,Brooks,97303,45.01182,-123.01566,-123.01566-45.01182,3,2018,8,2,340
10Mar2017,99,7:03:00,390,OR,Stanfield,97875,45.780672,-119.217409,-119.217409-45.780672,3,2017,10,2,343
27Sep2017,117,20:16:00,391,OR,Central Point,97502,42.402193,-122.914829,-122.914829-42.402193,9,2017,27,2,344
09Sep2017,144,11:10:00,398,GA,Vienna,31092,32.093587,-83.793623,-83.793623-32.093587,9,2017,9,2,349
15Nov2017,45,16:27:00,402,WY,Cheyenne,82007,41.111908,-104.863666,-104.863666-41.111908,11,2017,15,2,351
08Jan2018,62,19:12:00,404,TN,Murfreesboro,37127,35.775581,-86.328633,-86.328633-35.775581,1,2018,8,2,353
08Jan2018,92,19:49:00,404,TN,Murfreesboro,37127,35.775581,-86.328633,-86.328633-35.775581,1,2018,8,2,353
31May2017,189,11:13:41,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,31,2,354
31May2017,73,11:27:18,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,31,2,354
15May2017,214,20:19:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,15,2,354
15May2017,105,21:07:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,15,2,354
15May2017,44,21:32:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,15,2,354
15May2017,112,23:40:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,15,2,354
15May2017,35,23:54:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,15,2,354
16May2017,202,1:40:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,16,2,354
16May2017,42,2:08:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,16,2,354
16May2017,117,3:01:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,16,2,354
16May2017,87,3:14:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,16,2,354
16May2017,20,4:05:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,16,2,354
16May2017,146,5:35:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,16,2,354
16May2017,18,6:06:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,16,2,354
16May2017,216,7:11:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,16,2,354
16May2017,69,7:58:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,16,2,354
16May2017,111,8:34:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,16,2,354
16May2017,174,9:20:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,16,2,354
16May2017,50,16:58:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,16,2,354
16May2017,56,17:54:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,16,2,354
16May2017,53,18:47:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,16,2,354
16May2017,121,19:11:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,16,2,354
16May2017,63,20:01:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,16,2,354
17May2017,179,14:24:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,17,2,354
17May2017,94,15:31:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,17,2,354
17May2017,105,16:00:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,17,2,354
17May2017,63,16:14:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,17,2,354
17May2017,41,16:25:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,17,2,354
17May2017,73,16:48:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,17,2,354
18May2017,40,1:41:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,18,2,354
17May2017,68,17:12:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,17,2,354
17May2017,109,18:01:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,17,2,354
17May2017,59,18:10:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,17,2,354
17May2017,31,19:42:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,17,2,354
17May2017,72,20:39:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,17,2,354
17May2017,81,21:44:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,17,2,354
17May2017,75,21:54:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,17,2,354
17May2017,46,22:34:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,17,2,354
18May2017,83,2:33:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,18,2,354
18May2017,35,5:32:00,405,TN,Memphis,38118,35.048583,-89.925961,-89.925961-35.048583,5,2017,18,2,354
25Mar2018,61,11:09:00,408,MD,Grantsville,21536,39.67668,-79.15392,-79.15392-39.67668,3,2018,25,2,357
25Mar2018,68,12:55:00,408,MD,Grantsville,21536,39.67668,-79.15392,-79.15392-39.67668,3,2018,25,2,357
28Mar2018,64,15:27:00,408,MD,Grantsville,21536,39.67668,-79.15392,-79.15392-39.67668,3,2018,28,2,357
29Mar2018,66,13:37:00,408,MD,Grantsville,21536,39.67668,-79.15392,-79.15392-39.67668,3,2018,29,2,357
29Mar2018,32,13:45:00,408,MD,Grantsville,21536,39.67668,-79.15392,-79.15392-39.67668,3,2018,29,2,357
16May2017,54,19:18:40,408,MD,Grantsville,21536,39.67668,-79.15392,-79.15392-39.67668,5,2017,16,2,357
20May2017,61,22:59:00,409,TN,Dickson,37055,36.083188,-87.428235,-87.428235-36.083188,5,2017,20,2,358
10Jun2017,113,7:40:00,409,TN,Dickson,37055,36.083188,-87.428235,-87.428235-36.083188,6,2017,10,2,358
31May2017,57,22:25:16,412,TN,White Pine,37890,36.06164,-83.26011,-83.26011-36.06164,5,2017,31,2,360
20May2017,46,1:18:00,416,GA,Cordele,31015,31.946591,-83.765287,-83.765287-31.946591,5,2017,20,2,363
15Oct2017,104,12:58:00,421,GA,Dalton,30721,34.784599,-84.932948,-84.932948-34.784599,10,2017,15,2,366
15Oct2017,106,13:01:00,421,GA,Dalton,30721,34.784599,-84.932948,-84.932948-34.784599,10,2017,15,2,366
22Oct2017,275,9:27:29,421,GA,Dalton,30721,34.784599,-84.932948,-84.932948-34.784599,10,2017,22,2,366
01Nov2017,213,1:13:00,421,GA,Dalton,30721,34.784599,-84.932948,-84.932948-34.784599,11,2017,1,2,366
02Nov2017,132,4:45:41,421,GA,Dalton,30721,34.784599,-84.932948,-84.932948-34.784599,11,2017,2,2,366
11Aug2017,78,18:00:00,424,FL,Ocala,34482,29.229052,-82.306676,-82.306676-29.229052,8,2017,11,2,368
11Jan2017,384,4:18:14,424,FL,Ocala,34482,29.229052,-82.306676,-82.306676-29.229052,1,2017,11,2,368
03Dec2017,171,3:19:36,429,AR,West Memphis,72301,35.146563,-90.177352,-90.177352-35.146563,12,2017,3,2,371
19Jan2018,52,8:00:00,429,AR,West Memphis,72301,35.146563,-90.177352,-90.177352-35.146563,1,2018,19,2,371
19Jan2018,75,8:08:00,429,AR,West Memphis,72301,35.146563,-90.177352,-90.177352-35.146563,1,2018,19,2,371
19Jan2018,54,9:55:00,429,AR,West Memphis,72301,35.146563,-90.177352,-90.177352-35.146563,1,2018,19,2,371
06Jan2017,144,2:42:00,433,TX,Dallas,75241,32.656089,-96.746634,-96.746634-32.656089,1,2017,6,2,375
21Apr2017,91,3:49:40,436,TX,Amarillo,79118,35.06543,-101.852052,-101.852052-35.06543,4,2017,21,2,378
